Week/Day,1,2,3,4,5,6,7
1,Flex,Reg,Off,Reg,Off,Off,Long
2,Flex,Fart,Off,Reg,Off,AYF,Long
3,Flex,Tempo,Off,Reg,Off,AYF,Long
4,Flex,Intervals,Off,Reg,Off,AYF,Long
5,Flex,Hills,Off,Reg,Off,AYF,Long
6,Flex,Tempo,Off,Reg,Off,Off,Long
7,Flex,Intervals,Off,Reg,Off,AYF,Long
8,Flex,Hills,Off,Reg,Off,AYF,Long
9,Flex,Tempo,Off,Reg,Off,AYF,Long
10,Flex,Intervals,Off,Reg,Off,AYF,Long
11,Flex,Hills,Off,Reg,Off,AYF,Long
12,Flex,Tempo,Off,Reg,Off,Off,Long
13,Flex,Intervals,Off,Reg,Off,AYF,Long
14,Flex,Hills,Off,Reg,Off,AYF,Long
15,Flex,Tempo,Off,Reg,Off,AYF,Long
16,Flex,Reg,Off,Reg,Off,AYF,RACE
,,,,,,,
Week/Day,1,2,3,4,5,6,7
1,3,3,0,3,0,0,6
2,3,3,0,4,0,3,8
3,3,4,0,5,0,4,10
4,3,4,0,6,0,4,12
5,3,5,0,6,0,5,10
6,3,5,0,5,0,0,14
7,3,5,0,5,0,5,10
8,3,4,0,6,0,5,16
9,3,6,0,5,0,5,10
10,3,5,0,6,0,4,18
11,3,5,0,8,0,5,10
12,3,8,0,6,0,0,20
13,3,4,0,8,0,5,10
14,3,4,0,6,0,4,12
15,3,3,0,5,0,4,7
16,3,3,0,3,0,2,26.2
